epochs,loss,seed,model_type,training_time
3930,0.1923525556921959,1,Diffusion,2.3596746921539307
3931,0.2197139710187912,1,Diffusion,2.3176283836364746
3932,0.1639975905418396,1,Diffusion,2.3874306678771973
3933,0.16997051984071732,1,Diffusion,2.3560149669647217
3934,0.194699227809906,1,Diffusion,2.34232759475708
3935,0.18139562010765076,1,Diffusion,2.3698110580444336
3936,0.17527414113283157,1,Diffusion,2.354552984237671
3937,0.22614413499832153,1,Diffusion,2.302997589111328
3938,0.20306235551834106,1,Diffusion,2.3097314834594727
3939,0.19155053049325943,1,Diffusion,2.382089614868164
3940,0.17153671383857727,1,Diffusion,2.396745443344116
3941,0.1964188516139984,1,Diffusion,2.3199269771575928
3942,0.1671362817287445,1,Diffusion,2.35842227935791
3943,0.1662488579750061,1,Diffusion,2.3703320026397705
3944,0.19879895448684692,1,Diffusion,2.333061933517456
3945,0.20413628220558167,1,Diffusion,2.309558868408203
3946,0.17312515527009964,1,Diffusion,2.396651268005371
3947,0.17737574875354767,1,Diffusion,2.3700692653656006
3948,0.23085928708314896,1,Diffusion,2.319331407546997
3949,0.18154866248369217,1,Diffusion,2.4104416370391846
3950,0.18243366479873657,1,Diffusion,2.372344493865967
3951,0.1861095055937767,1,Diffusion,2.3433735370635986
3952,0.18828853219747543,1,Diffusion,2.3646252155303955
3953,0.16942670196294785,1,Diffusion,2.4484827518463135
3954,0.16237418353557587,1,Diffusion,2.37960147857666
3955,0.16069013625383377,1,Diffusion,2.3850555419921875
3956,0.17958519607782364,1,Diffusion,2.369030237197876
3957,0.15661115944385529,1,Diffusion,2.4519290924072266
3958,0.25285304337739944,1,Diffusion,2.3131344318389893
3959,0.2136109620332718,1,Diffusion,2.329754114151001
3960,0.16035965085029602,1,Diffusion,2.407771110534668
3961,0.1720583662390709,1,Diffusion,2.4173552989959717
3962,0.17015638202428818,1,Diffusion,2.39945650100708
3963,0.17351722717285156,1,Diffusion,2.4243531227111816
3964,0.16820959001779556,1,Diffusion,2.378551721572876
3965,0.16138389706611633,1,Diffusion,2.4130802154541016
3966,0.17332788556814194,1,Diffusion,2.414579153060913
3967,0.18590740859508514,1,Diffusion,2.366617441177368
3968,0.15616731345653534,1,Diffusion,2.3669095039367676
3969,0.19993388652801514,1,Diffusion,2.407926321029663
3970,0.18418049812316895,1,Diffusion,2.368976593017578
3971,0.24207019805908203,1,Diffusion,2.2899105548858643
3972,0.17115598917007446,1,Diffusion,2.4252374172210693
3973,0.16318673640489578,1,Diffusion,2.371534585952759
3974,0.2102172151207924,1,Diffusion,2.365654230117798
3975,0.2052752524614334,1,Diffusion,2.3237531185150146
3976,0.2278164178133011,1,Diffusion,2.313220262527466
3977,0.16421274840831757,1,Diffusion,2.4241650104522705
3978,0.2289813905954361,1,Diffusion,2.348332405090332
3979,0.17369170486927032,1,Diffusion,2.3593361377716064
3980,0.2308562472462654,1,Diffusion,2.3011293411254883
3981,0.21569502353668213,1,Diffusion,2.353557825088501
3982,0.19856491684913635,1,Diffusion,2.36741042137146
3983,0.17344056069850922,1,Diffusion,2.415217399597168
3984,0.20899692177772522,1,Diffusion,2.3429853916168213
3985,0.18110981583595276,1,Diffusion,2.413347005844116
3986,0.18178845942020416,1,Diffusion,2.3795971870422363
3987,0.17114771157503128,1,Diffusion,2.35564923286438
3988,0.21457572281360626,1,Diffusion,2.313009738922119
3989,0.1776258423924446,1,Diffusion,2.3554348945617676
3990,0.188566155731678,1,Diffusion,2.3328399658203125
3991,0.2213440015912056,1,Diffusion,2.3264832496643066
3992,0.15192243456840515,1,Diffusion,2.3892946243286133
3993,0.16290762275457382,1,Diffusion,2.3918349742889404
3994,0.19579898566007614,1,Diffusion,2.3375868797302246
3995,0.1709396243095398,1,Diffusion,2.415839672088623
3996,0.18264883756637573,1,Diffusion,2.35912823677063
3997,0.16713131219148636,1,Diffusion,2.3445005416870117
3998,0.2031543180346489,1,Diffusion,2.367130994796753
3999,0.2476121336221695,1,Diffusion,2.413240432739258
4000,0.2940685451030731,1,Diffusion,2.3123414516448975
4001,0.1753448024392128,1,Diffusion,2.3779733180999756
4002,0.16961640864610672,1,Diffusion,2.37530255317688
4003,0.17323894798755646,1,Diffusion,2.4107370376586914
4004,0.16416363418102264,1,Diffusion,2.3889782428741455
4005,0.1712716817855835,1,Diffusion,2.3783345222473145
4006,0.20261158049106598,1,Diffusion,2.335277557373047
4007,0.16226689517498016,1,Diffusion,2.378073215484619
4008,0.18431518971920013,1,Diffusion,2.385711431503296
4009,0.1621914654970169,1,Diffusion,2.3866829872131348
4010,0.19171767681837082,1,Diffusion,2.3923661708831787
4011,0.17128318548202515,1,Diffusion,2.3718767166137695
4012,0.25561078637838364,1,Diffusion,2.3113059997558594
4013,0.16462887078523636,1,Diffusion,2.348552942276001
4014,0.20106008648872375,1,Diffusion,2.371232271194458
4015,0.16698940098285675,1,Diffusion,2.3802413940429688
4016,0.16149470955133438,1,Diffusion,2.405092239379883
4017,0.17318294942378998,1,Diffusion,2.383694648742676
4018,0.1791723296046257,1,Diffusion,2.4051930904388428
4019,0.1604349985718727,1,Diffusion,2.3783814907073975
4020,0.1397039145231247,1,Diffusion,2.4558894634246826
4021,0.2118019089102745,1,Diffusion,2.357271671295166
4022,0.1641332134604454,1,Diffusion,2.3571937084198
4023,0.21957236528396606,1,Diffusion,2.3106532096862793
4024,0.15188781172037125,1,Diffusion,2.428471803665161
4025,0.15838366746902466,1,Diffusion,2.4385881423950195
4026,0.1632111296057701,1,Diffusion,2.407762289047241
4027,0.1651000678539276,1,Diffusion,2.438664674758911
4028,0.22885987907648087,1,Diffusion,2.3661253452301025
4029,0.22236742079257965,1,Diffusion,2.398956060409546
4030,0.1520705372095108,1,Diffusion,2.4461355209350586
4031,0.2271837815642357,1,Diffusion,2.3128392696380615
4032,0.18206670135259628,1,Diffusion,2.355215072631836
4033,0.20814724266529083,1,Diffusion,2.327167272567749
4034,0.2037682831287384,1,Diffusion,2.352766513824463
4035,0.1728196069598198,1,Diffusion,2.366375207901001
4036,0.14908761531114578,1,Diffusion,2.3841915130615234
4037,0.17739609628915787,1,Diffusion,2.375150680541992
4038,0.15071659535169601,1,Diffusion,2.399296522140503
4039,0.16495919972658157,1,Diffusion,2.3977832794189453
4040,0.16240638494491577,1,Diffusion,2.5471296310424805
4041,0.19820653647184372,1,Diffusion,2.374340295791626
4042,0.2038883939385414,1,Diffusion,2.308666467666626
4043,0.18420282006263733,1,Diffusion,2.3410167694091797
4044,0.1758585199713707,1,Diffusion,2.383824348449707
4045,0.16751188784837723,1,Diffusion,2.360973358154297
4046,0.21979421377182007,1,Diffusion,2.3339734077453613
4047,0.15217992663383484,1,Diffusion,2.412598133087158
4048,0.2059914618730545,1,Diffusion,2.318274736404419
4049,0.18339797109365463,1,Diffusion,2.3278255462646484
4050,0.17690857499837875,1,Diffusion,2.3225789070129395
4051,0.16162869334220886,1,Diffusion,2.3880457878112793
4052,0.1999625340104103,1,Diffusion,2.3775885105133057
4053,0.22905122488737106,1,Diffusion,2.3510560989379883
4054,0.18259402364492416,1,Diffusion,2.3559319972991943
4055,0.19253136217594147,1,Diffusion,2.3478963375091553
4056,0.16207338869571686,1,Diffusion,2.3687310218811035
4057,0.20009469240903854,1,Diffusion,2.3145174980163574
4058,0.1613205522298813,1,Diffusion,2.3750267028808594
4059,0.1827695295214653,1,Diffusion,2.3417396545410156
4060,0.16233601421117783,1,Diffusion,2.380791425704956
4061,0.17893148213624954,1,Diffusion,2.3783528804779053
4062,0.16708161681890488,1,Diffusion,2.3458902835845947
4063,0.18437559902668,1,Diffusion,2.331573724746704
4064,0.1875872164964676,1,Diffusion,2.3220343589782715
4065,0.203743577003479,1,Diffusion,2.415052890777588
4066,0.18832660466432571,1,Diffusion,2.3807201385498047
4067,0.20591629296541214,1,Diffusion,2.314999580383301
4068,0.18059346079826355,1,Diffusion,2.3673574924468994
4069,0.1526607647538185,1,Diffusion,2.391009569168091
4070,0.17665419727563858,1,Diffusion,2.3856961727142334
4071,0.22678916156291962,1,Diffusion,2.306205987930298
4072,0.1871054396033287,1,Diffusion,2.3741321563720703
4073,0.16415534913539886,1,Diffusion,2.390718460083008
4074,0.15859204530715942,1,Diffusion,2.422677516937256
4075,0.1687311753630638,1,Diffusion,2.3833441734313965
4076,0.19035717844963074,1,Diffusion,2.35288405418396
4077,0.16713663190603256,1,Diffusion,2.36557674407959
4078,0.16533709317445755,1,Diffusion,2.35616135597229
4079,0.15832147002220154,1,Diffusion,2.3826217651367188
4080,0.1740035116672516,1,Diffusion,2.366455554962158
4081,0.16381876170635223,1,Diffusion,2.4148499965667725
4082,0.16116797924041748,1,Diffusion,2.3671164512634277
4083,0.16180329769849777,1,Diffusion,2.404980182647705
4084,0.17477412521839142,1,Diffusion,2.3538053035736084
4085,0.156467504799366,1,Diffusion,2.3790314197540283
4086,0.1856304630637169,1,Diffusion,2.3619890213012695
4087,0.20945341885089874,1,Diffusion,2.3773157596588135
4088,0.1752558797597885,1,Diffusion,2.3389580249786377
4089,0.18501059710979462,1,Diffusion,2.3653557300567627
4090,0.16450297087430954,1,Diffusion,2.4046576023101807
4091,0.18892376869916916,1,Diffusion,2.3363585472106934
4092,0.16769099980592728,1,Diffusion,2.3783416748046875
4093,0.18252532184123993,1,Diffusion,2.3539748191833496
4094,0.1876954436302185,1,Diffusion,2.331631660461426
4095,0.17046195268630981,1,Diffusion,2.379279613494873
4096,0.15505072474479675,1,Diffusion,2.39998459815979
4097,0.18508648872375488,1,Diffusion,2.356201410293579
4098,0.15960942953824997,1,Diffusion,2.3860652446746826
4099,0.15505824983119965,1,Diffusion,2.3874518871307373
4100,0.1715182214975357,1,Diffusion,2.3711259365081787
4101,0.17808593064546585,1,Diffusion,2.331559658050537
4102,0.16162747144699097,1,Diffusion,2.3593993186950684
4103,0.15759170800447464,1,Diffusion,2.3650596141815186
4104,0.14641306549310684,1,Diffusion,2.4190807342529297
4105,0.1665213331580162,1,Diffusion,2.3796589374542236
4106,0.155220165848732,1,Diffusion,2.371213912963867
4107,0.17664919793605804,1,Diffusion,2.3613221645355225
4108,0.19191884249448776,1,Diffusion,2.3342349529266357
4109,0.3112739324569702,1,Diffusion,2.361417055130005
4110,0.17816458642482758,1,Diffusion,2.3345835208892822
4111,0.17146605253219604,1,Diffusion,2.3615915775299072
4112,0.1551320105791092,1,Diffusion,2.374373197555542
4113,0.16167491674423218,1,Diffusion,2.438697576522827
4114,0.20518994331359863,1,Diffusion,2.3294003009796143
4115,0.16520745307207108,1,Diffusion,2.4095683097839355
4116,0.16371190547943115,1,Diffusion,2.362569808959961
4117,0.15731403976678848,1,Diffusion,2.4285385608673096
4118,0.14251350611448288,1,Diffusion,2.402900457382202
4119,0.1802060455083847,1,Diffusion,2.367861270904541
4120,0.16409089416265488,1,Diffusion,2.3636770248413086
4121,0.15396002680063248,1,Diffusion,2.372281074523926
4122,0.15531302988529205,1,Diffusion,2.4136264324188232
4123,0.17157473415136337,1,Diffusion,2.410595655441284
4124,0.17324300855398178,1,Diffusion,2.35176944732666
4125,0.1625565066933632,1,Diffusion,2.3814995288848877
4126,0.15830416232347488,1,Diffusion,2.4044065475463867
4127,0.17088235914707184,1,Diffusion,2.3654592037200928
4128,0.1705293506383896,1,Diffusion,2.3272228240966797
4129,0.19226013869047165,1,Diffusion,2.331064224243164
4130,0.18686913698911667,1,Diffusion,2.3277134895324707
4131,0.2290724515914917,1,Diffusion,2.292038917541504
4132,0.15470032393932343,1,Diffusion,2.428677558898926
4133,0.19956928491592407,1,Diffusion,2.376532554626465
4134,0.17782702296972275,1,Diffusion,2.3687546253204346
4135,0.21731684356927872,1,Diffusion,2.3276846408843994
4136,0.16961156576871872,1,Diffusion,2.3799619674682617
4137,0.20261356979608536,1,Diffusion,2.316791534423828
4138,0.18248223513364792,1,Diffusion,2.3445885181427
4139,0.16852661222219467,1,Diffusion,2.362016201019287
4140,0.2055588662624359,1,Diffusion,2.3218629360198975
4141,0.16434641927480698,1,Diffusion,2.36381196975708
4142,0.14888019859790802,1,Diffusion,2.4050536155700684
4143,0.15423107892274857,1,Diffusion,2.4092493057250977
4144,0.1609085574746132,1,Diffusion,2.381869316101074
4145,0.16146492958068848,1,Diffusion,2.3661420345306396
4146,0.16362391412258148,1,Diffusion,2.3731706142425537
4147,0.22626380622386932,1,Diffusion,2.3379459381103516
4148,0.16360707581043243,1,Diffusion,2.404616355895996
4149,0.15265919268131256,1,Diffusion,2.4037938117980957
4150,0.16951273381710052,1,Diffusion,2.3530828952789307
4151,0.16099005937576294,1,Diffusion,2.375871181488037
4152,0.22236337512731552,1,Diffusion,2.3095932006835938
4153,0.15749883651733398,1,Diffusion,2.373548746109009
4154,0.18825169652700424,1,Diffusion,2.355736494064331
4155,0.20615295320749283,1,Diffusion,2.3157131671905518
4156,0.1951211914420128,1,Diffusion,2.343264579772949
4157,0.45742465555667877,1,Diffusion,2.350541353225708
4158,0.16609159857034683,1,Diffusion,2.3613364696502686
4159,0.19264615327119827,1,Diffusion,2.3677144050598145
4160,0.1716815084218979,1,Diffusion,2.4107112884521484
4161,0.1669747680425644,1,Diffusion,2.374173879623413
4162,0.16567308455705643,1,Diffusion,2.380788803100586
4163,0.17789272218942642,1,Diffusion,2.3349239826202393
4164,0.1848154515028,1,Diffusion,2.342291831970215
4165,0.1711798459291458,1,Diffusion,2.389728546142578
4166,0.2091376706957817,1,Diffusion,2.3288886547088623
4167,0.1484036073088646,1,Diffusion,2.402737617492676
4168,0.1972007304430008,1,Diffusion,2.3256378173828125
4169,0.1793009489774704,1,Diffusion,2.381303310394287
4170,0.16414763033390045,1,Diffusion,2.4139857292175293
4171,0.18806207925081253,1,Diffusion,2.3770439624786377
4172,0.1553625985980034,1,Diffusion,2.426975727081299
4173,0.17395196855068207,1,Diffusion,2.411823272705078
4174,0.18995781987905502,1,Diffusion,2.3295247554779053
4175,0.21557993441820145,1,Diffusion,2.373267412185669
4176,0.1722838059067726,1,Diffusion,2.401132822036743
4177,0.1691843494772911,1,Diffusion,2.390054225921631
4178,0.15913789719343185,1,Diffusion,2.407118797302246
4179,0.16597668826580048,1,Diffusion,2.355912685394287
4180,0.2007666453719139,1,Diffusion,2.320000171661377
4181,0.16848891973495483,1,Diffusion,2.3680033683776855
4182,0.15733879804611206,1,Diffusion,2.4289469718933105
4183,0.15251431614160538,1,Diffusion,2.412654399871826
4184,0.18781372904777527,1,Diffusion,2.365007162094116
4185,0.18087411671876907,1,Diffusion,2.349513292312622
4186,0.42404649406671524,1,Diffusion,2.3392491340637207
4187,0.374247781932354,1,Diffusion,2.394254446029663
4188,0.1578853353857994,1,Diffusion,2.4035582542419434
4189,0.16658061742782593,1,Diffusion,2.3797504901885986
4190,0.1778576895594597,1,Diffusion,2.34767746925354
4191,0.17512250691652298,1,Diffusion,2.3833508491516113
4192,0.18402362614870071,1,Diffusion,2.371521234512329
4193,0.18774987757205963,1,Diffusion,2.3310062885284424
4194,0.24182376265525818,1,Diffusion,2.320899486541748
4195,0.17529777437448502,1,Diffusion,2.3797059059143066
4196,0.2135859876871109,1,Diffusion,2.321634292602539
4197,0.23614485561847687,1,Diffusion,2.354473352432251
4198,0.18485284596681595,1,Diffusion,2.3803579807281494
4199,0.17895952612161636,1,Diffusion,2.3635594844818115
4200,0.22891362756490707,1,Diffusion,2.3826401233673096
4201,0.18168427795171738,1,Diffusion,2.3199069499969482
4202,0.205633282661438,1,Diffusion,2.3789427280426025
4203,0.1752564162015915,1,Diffusion,2.424682378768921
4204,0.18635856360197067,1,Diffusion,2.4010047912597656
4205,0.1744353175163269,1,Diffusion,2.392468214035034
4206,0.1789775788784027,1,Diffusion,2.34069561958313
4207,0.16864671558141708,1,Diffusion,2.3467812538146973
4208,0.19501449912786484,1,Diffusion,2.3214097023010254
4209,0.16658826172351837,1,Diffusion,2.41107439994812
4210,0.20564021170139313,1,Diffusion,2.371466636657715
4211,0.21742015331983566,1,Diffusion,2.327116012573242
4212,0.19860291481018066,1,Diffusion,2.3330800533294678
4213,0.16758117824792862,1,Diffusion,2.4437811374664307
4214,0.18959753215312958,1,Diffusion,2.401500940322876
4215,0.23100154101848602,1,Diffusion,2.3748326301574707
4216,0.1639314740896225,1,Diffusion,2.4214558601379395
4217,0.1683027520775795,1,Diffusion,2.3831710815429688
4218,0.20451336354017258,1,Diffusion,2.3353793621063232
4219,0.1622709557414055,1,Diffusion,2.375868558883667
4220,0.20960364490747452,1,Diffusion,2.3717024326324463
4221,0.16655901074409485,1,Diffusion,2.3668429851531982
4222,0.17494609206914902,1,Diffusion,2.3673222064971924
4223,0.17216170579195023,1,Diffusion,2.351719379425049
4224,0.196139857172966,1,Diffusion,2.3423802852630615
4225,0.17830728739500046,1,Diffusion,2.427807092666626
4226,0.1892884150147438,1,Diffusion,2.3736979961395264
4227,0.15484949201345444,1,Diffusion,2.4320743083953857
4228,0.19961566478013992,1,Diffusion,2.362544298171997
4229,0.1884508654475212,1,Diffusion,2.3573591709136963
4230,0.18689008057117462,1,Diffusion,2.37622332572937
4231,0.21997638791799545,1,Diffusion,2.3088269233703613
4232,0.15206678211688995,1,Diffusion,2.368704319000244
4233,0.1806018203496933,1,Diffusion,2.3911828994750977
4234,0.2173178866505623,1,Diffusion,2.342621088027954
4235,0.16857578605413437,1,Diffusion,2.382800579071045
4236,0.15860895812511444,1,Diffusion,2.441122055053711
4237,0.1874382495880127,1,Diffusion,2.3271615505218506
4238,0.18029426038265228,1,Diffusion,2.3531806468963623
4239,0.15533318370580673,1,Diffusion,2.4046764373779297
4240,0.1744079664349556,1,Diffusion,2.344667911529541
4241,0.16799505800008774,1,Diffusion,2.3784995079040527
4242,0.15142395347356796,1,Diffusion,2.382258176803589
4243,0.18028029054403305,1,Diffusion,2.3580172061920166
4244,0.18048804253339767,1,Diffusion,2.3635339736938477
4245,0.14869968593120575,1,Diffusion,2.3726093769073486
4246,0.2170635387301445,1,Diffusion,2.3519504070281982
4247,0.1902645379304886,1,Diffusion,2.3652758598327637
4248,0.1930938884615898,1,Diffusion,2.3288371562957764
4249,0.202236607670784,1,Diffusion,2.3184926509857178
4250,0.20452718436717987,1,Diffusion,2.3452067375183105
4251,0.2026085928082466,1,Diffusion,2.3061881065368652
4252,0.1643509939312935,1,Diffusion,2.383385181427002
4253,0.18919911235570908,1,Diffusion,2.3314335346221924
4254,0.16323012113571167,1,Diffusion,2.3876540660858154
4255,0.15709666907787323,1,Diffusion,2.432638168334961
4256,0.1796150654554367,1,Diffusion,2.4245781898498535
4257,0.18233615905046463,1,Diffusion,2.3306989669799805
4258,0.21361687779426575,1,Diffusion,2.3028433322906494
4259,0.17542500793933868,1,Diffusion,2.373826742172241
4260,0.19249144196510315,1,Diffusion,2.350778818130493
4261,0.18806800991296768,1,Diffusion,2.3405327796936035
4262,0.19974412769079208,1,Diffusion,2.348878860473633
4263,0.14240487664937973,1,Diffusion,2.3893017768859863
4264,0.1399814561009407,1,Diffusion,2.4080286026000977
4265,0.15158192813396454,1,Diffusion,2.402533769607544
4266,0.1802508607506752,1,Diffusion,2.353717088699341
4267,0.1771484762430191,1,Diffusion,2.345679759979248
4268,0.21985188126564026,1,Diffusion,2.378357172012329
4269,0.15527524799108505,1,Diffusion,2.367145538330078
4270,0.16688022762537003,1,Diffusion,2.3754591941833496
4271,0.18757271766662598,1,Diffusion,2.330503225326538
4272,0.18546421825885773,1,Diffusion,2.368908643722534
4273,0.15945196151733398,1,Diffusion,2.357692003250122
4274,0.16150861978530884,1,Diffusion,2.388119697570801
4275,0.1806584596633911,1,Diffusion,2.3870270252227783
4276,0.2184738889336586,1,Diffusion,2.3082275390625
4277,0.167229063808918,1,Diffusion,2.3628087043762207
4278,0.15938632935285568,1,Diffusion,2.37373948097229
4279,0.21337628364562988,1,Diffusion,2.30313777923584
4280,0.18687718361616135,1,Diffusion,2.3599014282226562
4281,0.19758698344230652,1,Diffusion,2.359097480773926
4282,0.16762256622314453,1,Diffusion,2.3595938682556152
4283,0.22779148817062378,1,Diffusion,2.3272063732147217
4284,0.1596246436238289,1,Diffusion,2.3931045532226562
4285,0.19806431978940964,1,Diffusion,2.3494908809661865
4286,0.16838014125823975,1,Diffusion,2.3901560306549072
4287,0.159482941031456,1,Diffusion,2.3831193447113037
4288,0.16210487484931946,1,Diffusion,2.4202969074249268
4289,0.2260618731379509,1,Diffusion,2.3108651638031006
4290,0.20257596671581268,1,Diffusion,2.496077299118042
4291,0.1813216507434845,1,Diffusion,2.355107069015503
4292,0.18159045279026031,1,Diffusion,2.381225109100342
4293,0.18264708667993546,1,Diffusion,2.358799695968628
4294,0.1786770448088646,1,Diffusion,2.3396058082580566
4295,0.1625310257077217,1,Diffusion,2.389230966567993
4296,0.1609305515885353,1,Diffusion,2.4243533611297607
4297,0.16474217176437378,1,Diffusion,2.3697702884674072
4298,0.2111288458108902,1,Diffusion,2.3354716300964355
4299,0.17083865404129028,1,Diffusion,2.3731002807617188
4300,0.1980900540947914,1,Diffusion,2.3218021392822266
4301,0.1558098867535591,1,Diffusion,2.3820652961730957
4302,0.17633861303329468,1,Diffusion,2.3656113147735596
4303,0.16543211042881012,1,Diffusion,2.370941638946533
4304,0.17397508025169373,1,Diffusion,2.361119508743286
4305,0.18829670548439026,1,Diffusion,2.342531442642212
4306,0.1554870754480362,1,Diffusion,2.4299516677856445
4307,0.2196425423026085,1,Diffusion,2.3506829738616943
4308,0.14475398510694504,1,Diffusion,2.433227300643921
4309,0.1510164961218834,1,Diffusion,2.4039061069488525
4310,0.16222070902585983,1,Diffusion,2.4192018508911133
4311,0.17495262622833252,1,Diffusion,2.3796489238739014
4312,0.1586945876479149,1,Diffusion,2.3965632915496826
4313,0.151960089802742,1,Diffusion,2.4149281978607178
4314,0.2397410124540329,1,Diffusion,2.3352103233337402
4315,0.17225302010774612,1,Diffusion,2.384035110473633
4316,0.16800424456596375,1,Diffusion,2.36076283454895
4317,0.1962095946073532,1,Diffusion,2.3343145847320557
4318,0.1631946712732315,1,Diffusion,2.381037950515747
4319,0.1863625943660736,1,Diffusion,2.338289737701416
4320,0.15970930457115173,1,Diffusion,2.407541036605835
4321,0.17074746638536453,1,Diffusion,2.401935338973999
4322,0.1605156511068344,1,Diffusion,2.407512903213501
4323,0.19382678717374802,1,Diffusion,2.343177318572998
4324,0.15931855887174606,1,Diffusion,2.380805253982544
4325,0.16257577389478683,1,Diffusion,2.4209067821502686
4326,0.1586652547121048,1,Diffusion,2.4232840538024902
4327,0.16350270807743073,1,Diffusion,2.408324956893921
4328,0.15472637861967087,1,Diffusion,2.3996219635009766
4329,0.1998106986284256,1,Diffusion,2.3201065063476562
4330,0.1838773936033249,1,Diffusion,2.3171098232269287
4331,0.19102805852890015,1,Diffusion,2.3439009189605713
4332,1.1451891958713531,1,Diffusion,2.339810371398926
4333,0.16157962381839752,1,Diffusion,2.424916982650757
4334,0.227835051715374,1,Diffusion,2.3575096130371094
4335,0.2228439450263977,1,Diffusion,2.3719117641448975
4336,0.18468379229307175,1,Diffusion,2.3785533905029297
4337,0.18551433831453323,1,Diffusion,2.3634469509124756
4338,0.17520728707313538,1,Diffusion,2.4206647872924805
4339,0.17774585634469986,1,Diffusion,2.4327566623687744
4340,0.1890157014131546,1,Diffusion,2.3754169940948486
4341,0.159590944647789,1,Diffusion,2.4040141105651855
4342,0.2021298110485077,1,Diffusion,2.3950579166412354
4343,0.1800440475344658,1,Diffusion,2.3704330921173096
4344,0.21784813702106476,1,Diffusion,2.3626394271850586
4345,0.20298775285482407,1,Diffusion,2.3568472862243652
4346,0.19416360557079315,1,Diffusion,2.341827630996704
4347,0.15878258645534515,1,Diffusion,2.409310817718506
4348,0.18027103692293167,1,Diffusion,2.3666656017303467
4349,0.16360895335674286,1,Diffusion,2.3964014053344727
4350,0.19120429456233978,1,Diffusion,2.3737974166870117
4351,0.19561512768268585,1,Diffusion,2.36016845703125
4352,0.16836492717266083,1,Diffusion,2.4115114212036133
4353,0.15900419652462006,1,Diffusion,2.4298393726348877
4354,0.17484933882951736,1,Diffusion,2.353066921234131
4355,0.17663653194904327,1,Diffusion,2.363428831100464
4356,0.1766205132007599,1,Diffusion,2.3696677684783936
4357,0.17284060269594193,1,Diffusion,2.356759786605835
4358,0.17177578061819077,1,Diffusion,2.4390063285827637
4359,0.214743934571743,1,Diffusion,2.3488378524780273
4360,0.14289838820695877,1,Diffusion,2.4130563735961914
4361,0.16333846002817154,1,Diffusion,2.412797451019287
4362,0.21259675174951553,1,Diffusion,2.3736608028411865
4363,0.17744025588035583,1,Diffusion,2.3781495094299316
4364,0.1853727176785469,1,Diffusion,2.3563218116760254
4365,0.19836217910051346,1,Diffusion,2.3746542930603027
4366,0.18298136442899704,1,Diffusion,2.3450417518615723
4367,0.16237390786409378,1,Diffusion,2.3689677715301514
4368,0.22346124053001404,1,Diffusion,2.337855339050293
4369,0.16031774878501892,1,Diffusion,2.377997636795044
4370,0.1727915108203888,1,Diffusion,2.3454325199127197
4371,0.18166190385818481,1,Diffusion,2.394740343093872
4372,0.1734977513551712,1,Diffusion,2.379676580429077
4373,0.17676503211259842,1,Diffusion,2.361443042755127
4374,0.1485064998269081,1,Diffusion,2.420318365097046
4375,0.18242467939853668,1,Diffusion,2.369211196899414
4376,0.20618171244859695,1,Diffusion,2.3109116554260254
4377,0.1840643286705017,1,Diffusion,2.348130226135254
4378,0.18317122012376785,1,Diffusion,2.344463348388672
4379,0.19115318357944489,1,Diffusion,2.3445897102355957
4380,0.2455502524971962,1,Diffusion,2.3124051094055176
4381,0.15488768368959427,1,Diffusion,2.3974978923797607
4382,0.18600694835186005,1,Diffusion,2.335355043411255
4383,0.1881101354956627,1,Diffusion,2.330636978149414
4384,0.22257395088672638,1,Diffusion,2.358811855316162
4385,0.1600799709558487,1,Diffusion,2.409147024154663
4386,0.15173228085041046,1,Diffusion,2.4005048274993896
4387,0.16951429843902588,1,Diffusion,2.3873376846313477
4388,0.16497227549552917,1,Diffusion,2.3562989234924316
4389,0.18651868402957916,1,Diffusion,2.368473529815674
4390,0.16198286414146423,1,Diffusion,2.385331630706787
4391,0.16598061472177505,1,Diffusion,2.3827013969421387
4392,0.18478524684906006,1,Diffusion,2.365753173828125
4393,0.20012874901294708,1,Diffusion,2.3687596321105957
4394,0.20672833174467087,1,Diffusion,2.396362543106079
4395,0.18503685295581818,1,Diffusion,2.345651865005493
4396,0.15509851276874542,1,Diffusion,2.4093551635742188
4397,0.18438177555799484,1,Diffusion,2.3846309185028076
4398,0.1648864969611168,1,Diffusion,2.3591136932373047
4399,0.17565011233091354,1,Diffusion,2.3716304302215576
4400,0.15612441301345825,1,Diffusion,2.4128918647766113
4401,0.1728413701057434,1,Diffusion,2.3650262355804443
4402,0.16964755207300186,1,Diffusion,2.36775279045105
4403,0.1493682861328125,1,Diffusion,2.4123358726501465
4404,0.18649489432573318,1,Diffusion,2.3565032482147217
4405,0.15621936321258545,1,Diffusion,2.3697404861450195
4406,0.1743328794836998,1,Diffusion,2.3886942863464355
4407,0.16010377556085587,1,Diffusion,2.388892889022827
4408,0.14694669842720032,1,Diffusion,2.436650276184082
4409,0.16564801335334778,1,Diffusion,2.4245495796203613
4410,0.1840040683746338,1,Diffusion,2.3343913555145264
4411,0.14613493531942368,1,Diffusion,2.3672235012054443
4412,0.1483328640460968,1,Diffusion,2.375309705734253
4413,0.166758731007576,1,Diffusion,2.366326332092285
4414,0.18853860348463058,1,Diffusion,2.326266050338745
4415,0.14567501097917557,1,Diffusion,2.3832967281341553
4416,0.2133324146270752,1,Diffusion,2.324073553085327
4417,0.20339073240756989,1,Diffusion,2.3191232681274414
4418,0.17016635090112686,1,Diffusion,2.364213705062866
4419,0.17069796472787857,1,Diffusion,2.374800443649292
